,movie,genre,age_limit,language,movie_link,showtime,date,cinema,place,rating,cinema_place,latitude,longitude,adult,id,original_title,popularity,video,overview
10,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,11:40,2021-09-24,Houdini,Zürich,4.1,Houdini Zürich,47.3746074,8.5203069,False,600354.0,The Father,31.386,False,"A man refuses all assistance from his daughter as he ages and, as he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his reality."
11,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,11:40,2021-09-24,Houdini,Zürich,4.1,Houdini Zürich,47.3746074,8.5203069,False,693910.0,The Father,0.6,False,"Produced through a grant at the American Film Institute, an adaptation of the Chekhov short story set in contemporary New York."
12,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,11:40,2021-09-24,Houdini,Zürich,4.1,Houdini Zürich,47.3746074,8.5203069,False,693910.0,The Father,0.6,False,"Produced through a grant at the American Film Institute, an adaptation of the Chekhov short story set in contemporary New York."
13,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,11:40,2021-09-24,Houdini,Zürich,4.1,Houdini Zürich,47.3746074,8.5203069,False,693910.0,The Father,0.6,False,"Produced through a grant at the American Film Institute, an adaptation of the Chekhov short story set in contemporary New York."
14,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,11:40,2021-09-24,Houdini,Zürich,4.1,Houdini Zürich,47.3746074,8.5203069,False,693910.0,The Father,0.6,False,"Produced through a grant at the American Film Institute, an adaptation of the Chekhov short story set in contemporary New York."
15,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,11:40,2021-09-24,Houdini,Zürich,4.1,Houdini Zürich,47.3746074,8.5203069,False,693910.0,The Father,0.6,False,"Produced through a grant at the American Film Institute, an adaptation of the Chekhov short story set in contemporary New York."
16,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,11:40,2021-09-24,Houdini,Zürich,4.1,Houdini Zürich,47.3746074,8.5203069,False,760777.0,The Father,0.6,False,Follows the struggle of middle-class Hong Kong immigrant John Chung making the best of his family's new American life while working as a modest fish broker in the city's infamous docklands.
17,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,11:40,2021-09-24,Houdini,Zürich,4.1,Houdini Zürich,47.3746074,8.5203069,False,760777.0,The Father,0.6,False,Follows the struggle of middle-class Hong Kong immigrant John Chung making the best of his family's new American life while working as a modest fish broker in the city's infamous docklands.
18,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,11:40,2021-09-24,Houdini,Zürich,4.1,Houdini Zürich,47.3746074,8.5203069,False,760777.0,The Father,0.6,False,Follows the struggle of middle-class Hong Kong immigrant John Chung making the best of his family's new American life while working as a modest fish broker in the city's infamous docklands.
19,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,11:40,2021-09-24,Houdini,Zürich,4.1,Houdini Zürich,47.3746074,8.5203069,False,760777.0,The Father,0.6,False,Follows the struggle of middle-class Hong Kong immigrant John Chung making the best of his family's new American life while working as a modest fish broker in the city's infamous docklands.
20,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,11:40,2021-09-24,Houdini,Zürich,4.1,Houdini Zürich,47.3746074,8.5203069,False,760777.0,The Father,0.6,False,Follows the struggle of middle-class Hong Kong immigrant John Chung making the best of his family's new American life while working as a modest fish broker in the city's infamous docklands.
21,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,11:40,2021-09-24,Houdini,Zürich,4.1,Houdini Zürich,47.3746074,8.5203069,False,798341.0,The Father,0.84,False,"During the Derg Period in Ethiopia, artist Alazar provides safety for his politically involved friend Jonas. There is a heavy personal price for Alazar and his wife, Rahel, to pay for his action.  Alazar ends up in prison, but is eventually released. This film examines his life and the sudden reasons that lead up to his death."
22,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,11:40,2021-09-24,Houdini,Zürich,4.1,Houdini Zürich,47.3746074,8.5203069,False,798341.0,The Father,0.84,False,"During the Derg Period in Ethiopia, artist Alazar provides safety for his politically involved friend Jonas. There is a heavy personal price for Alazar and his wife, Rahel, to pay for his action.  Alazar ends up in prison, but is eventually released. This film examines his life and the sudden reasons that lead up to his death."
23,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,11:40,2021-09-24,Houdini,Zürich,4.1,Houdini Zürich,47.3746074,8.5203069,False,798341.0,The Father,0.84,False,"During the Derg Period in Ethiopia, artist Alazar provides safety for his politically involved friend Jonas. There is a heavy personal price for Alazar and his wife, Rahel, to pay for his action.  Alazar ends up in prison, but is eventually released. This film examines his life and the sudden reasons that lead up to his death."
24,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,11:40,2021-09-24,Houdini,Zürich,4.1,Houdini Zürich,47.3746074,8.5203069,False,798341.0,The Father,0.84,False,"During the Derg Period in Ethiopia, artist Alazar provides safety for his politically involved friend Jonas. There is a heavy personal price for Alazar and his wife, Rahel, to pay for his action.  Alazar ends up in prison, but is eventually released. This film examines his life and the sudden reasons that lead up to his death."
25,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,11:40,2021-09-24,Houdini,Zürich,4.1,Houdini Zürich,47.3746074,8.5203069,False,798341.0,The Father,0.84,False,"During the Derg Period in Ethiopia, artist Alazar provides safety for his politically involved friend Jonas. There is a heavy personal price for Alazar and his wife, Rahel, to pay for his action.  Alazar ends up in prison, but is eventually released. This film examines his life and the sudden reasons that lead up to his death."
26,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,11:40,2021-09-24,Houdini,Zürich,4.1,Houdini Zürich,47.3746074,8.5203069,False,820556.0,The Father,0.6,False,"Frustrated and confused, an aging man struggles to make sense of his existence."
27,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,11:40,2021-09-24,Houdini,Zürich,4.1,Houdini Zürich,47.3746074,8.5203069,False,820556.0,The Father,0.6,False,"Frustrated and confused, an aging man struggles to make sense of his existence."
28,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,11:40,2021-09-24,Houdini,Zürich,4.1,Houdini Zürich,47.3746074,8.5203069,False,820556.0,The Father,0.6,False,"Frustrated and confused, an aging man struggles to make sense of his existence."
29,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,11:40,2021-09-24,Houdini,Zürich,4.1,Houdini Zürich,47.3746074,8.5203069,False,820556.0,The Father,0.6,False,"Frustrated and confused, an aging man struggles to make sense of his existence."
30,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,11:40,2021-09-24,Houdini,Zürich,4.1,Houdini Zürich,47.3746074,8.5203069,False,820556.0,The Father,0.6,False,"Frustrated and confused, an aging man struggles to make sense of his existence."
31,Billie,"Documentary, Music",16/10Y.,E/g,https://www.cineman.ch/en/movie/2019/Billie/,11:50,2021-09-24,Houdini,Zürich,4.8,Houdini Zürich,47.3746074,8.5203069,False,57621.0,Billie,1.172,False,A 16-year-old tomboy and high school athlete becomes embroiled with the lives around her boyfriend whose conservative father is running for mayor.
32,Billie,"Documentary, Music",16/10Y.,E/g,https://www.cineman.ch/en/movie/2019/Billie/,11:50,2021-09-24,Houdini,Zürich,4.8,Houdini Zürich,47.3746074,8.5203069,False,57621.0,Billie,1.172,False,A 16-year-old tomboy and high school athlete becomes embroiled with the lives around her boyfriend whose conservative father is running for mayor.
33,Billie,"Documentary, Music",16/10Y.,E/g,https://www.cineman.ch/en/movie/2019/Billie/,11:50,2021-09-24,Houdini,Zürich,4.8,Houdini Zürich,47.3746074,8.5203069,False,57621.0,Billie,1.172,False,A 16-year-old tomboy and high school athlete becomes embroiled with the lives around her boyfriend whose conservative father is running for mayor.
34,Billie,"Documentary, Music",16/10Y.,E/g,https://www.cineman.ch/en/movie/2019/Billie/,11:50,2021-09-24,Houdini,Zürich,4.8,Houdini Zürich,47.3746074,8.5203069,False,617406.0,Billie,0.6,False,"When Billie the labradoodle's beloved owner passes away in the night, she faces an uncertain road ahead. Sad and lonely, Billie is about to give up hope when her life takes an unexpected turn..."
35,Billie,"Documentary, Music",16/10Y.,E/g,https://www.cineman.ch/en/movie/2019/Billie/,11:50,2021-09-24,Houdini,Zürich,4.8,Houdini Zürich,47.3746074,8.5203069,False,617406.0,Billie,0.6,False,"When Billie the labradoodle's beloved owner passes away in the night, she faces an uncertain road ahead. Sad and lonely, Billie is about to give up hope when her life takes an unexpected turn..."
36,Billie,"Documentary, Music",16/10Y.,E/g,https://www.cineman.ch/en/movie/2019/Billie/,11:50,2021-09-24,Houdini,Zürich,4.8,Houdini Zürich,47.3746074,8.5203069,False,617406.0,Billie,0.6,False,"When Billie the labradoodle's beloved owner passes away in the night, she faces an uncertain road ahead. Sad and lonely, Billie is about to give up hope when her life takes an unexpected turn..."
37,Billie,"Documentary, Music",16/10Y.,E/g,https://www.cineman.ch/en/movie/2019/Billie/,11:50,2021-09-24,Houdini,Zürich,4.8,Houdini Zürich,47.3746074,8.5203069,False,649137.0,Billie,2.644,False,"‘Lady Day’ was one of the greatest jazz vocalists the world ever heard. In 1971, journalist Linda Lipnack Kuehl set out to write the definitive biography of Billie Holiday. Before her mysterious death in 1978, Lipnack Kuehl had taped over 200 hours of interviews. The tapes have never been heard. Now they form the basis of an atmospheric, multi-layered documentary that captures the many complex facets of a proud black woman, violent drug addict, loyal friend, vindictive lover and unforgettable singer of ‘God Bless The Child’, ‘Saddest Tale’ and the haunting ‘Strange Fruit’."
38,Billie,"Documentary, Music",16/10Y.,E/g,https://www.cineman.ch/en/movie/2019/Billie/,11:50,2021-09-24,Houdini,Zürich,4.8,Houdini Zürich,47.3746074,8.5203069,False,649137.0,Billie,2.644,False,"‘Lady Day’ was one of the greatest jazz vocalists the world ever heard. In 1971, journalist Linda Lipnack Kuehl set out to write the definitive biography of Billie Holiday. Before her mysterious death in 1978, Lipnack Kuehl had taped over 200 hours of interviews. The tapes have never been heard. Now they form the basis of an atmospheric, multi-layered documentary that captures the many complex facets of a proud black woman, violent drug addict, loyal friend, vindictive lover and unforgettable singer of ‘God Bless The Child’, ‘Saddest Tale’ and the haunting ‘Strange Fruit’."
39,Billie,"Documentary, Music",16/10Y.,E/g,https://www.cineman.ch/en/movie/2019/Billie/,11:50,2021-09-24,Houdini,Zürich,4.8,Houdini Zürich,47.3746074,8.5203069,False,649137.0,Billie,2.644,False,"‘Lady Day’ was one of the greatest jazz vocalists the world ever heard. In 1971, journalist Linda Lipnack Kuehl set out to write the definitive biography of Billie Holiday. Before her mysterious death in 1978, Lipnack Kuehl had taped over 200 hours of interviews. The tapes have never been heard. Now they form the basis of an atmospheric, multi-layered documentary that captures the many complex facets of a proud black woman, violent drug addict, loyal friend, vindictive lover and unforgettable singer of ‘God Bless The Child’, ‘Saddest Tale’ and the haunting ‘Strange Fruit’."
40,La Fine Fleur,"Comedy, Drama",14/8Y.,G,https://www.cineman.ch/en/movie/2020/LaFineFleur/,12:00,2021-09-24,Houdini,Zürich,4.5,Houdini Zürich,47.3746074,8.5203069,,,,,,
41,Tiger und Büffel,Documentary,12Y.,O/g,https://www.cineman.ch/en/movie/2021/TigerUndBueffel/,12:00,2021-09-24,Houdini,Zürich,5.0,Houdini Zürich,47.3746074,8.5203069,,,,,,
42,Helmut Newton: The Bad and the Beautiful,,16Y.,O/g,https://www.cineman.ch/en/showtimes/cinema/arthouse-le-paris-zurich/338/,12:15,2021-09-24,Arthouse Le Paris,Zürich,,Arthouse Le Paris Zürich,47.3664352,8.547469399999999,False,698369.0,Helmut Newton: The Bad and the Beautiful,1.733,False,"Women were clearly at the core of legendary photographer Helmut Newton's work. The stars of his iconic portraits and fashion editorials – from Catherine Deneuve to Grace Jones, Charlotte Rampling to Isabella Rossellini – finally give their own interpretation of the life and work of this controversial genius. A portrait by the portrayed. Provocative, unconventional, subversive, his depiction of women still sparks the question: were they subjects or objects?"
43,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
44,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
45,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
46,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
47,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
48,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
49,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
50,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
51,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
52,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
53,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
54,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
55,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
56,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
57,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
58,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
59,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
60,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
61,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
62,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
63,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
64,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
65,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
66,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
67,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
68,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
69,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,841.0,Dune,59.507,False,"In the year 10,191, the world is at war for control of the desert planet Dune—the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters."
70,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,438631.0,Dune,333.583,False,"Paul Atreides, a brilliant and gifted young man born into a great destiny beyond his understanding, must travel to the most dangerous planet in the universe to ensure the future of his family and his people. As malevolent forces explode into conflict over the planet's exclusive supply of the most precious resource in existence-a commodity capable of unlocking humanity's greatest potential-only those who can conquer their fear will survive."
71,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,438631.0,Dune,333.583,False,"Paul Atreides, a brilliant and gifted young man born into a great destiny beyond his understanding, must travel to the most dangerous planet in the universe to ensure the future of his family and his people. As malevolent forces explode into conflict over the planet's exclusive supply of the most precious resource in existence-a commodity capable of unlocking humanity's greatest potential-only those who can conquer their fear will survive."
72,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,438631.0,Dune,333.583,False,"Paul Atreides, a brilliant and gifted young man born into a great destiny beyond his understanding, must travel to the most dangerous planet in the universe to ensure the future of his family and his people. As malevolent forces explode into conflict over the planet's exclusive supply of the most precious resource in existence-a commodity capable of unlocking humanity's greatest potential-only those who can conquer their fear will survive."
73,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,438631.0,Dune,333.583,False,"Paul Atreides, a brilliant and gifted young man born into a great destiny beyond his understanding, must travel to the most dangerous planet in the universe to ensure the future of his family and his people. As malevolent forces explode into conflict over the planet's exclusive supply of the most precious resource in existence-a commodity capable of unlocking humanity's greatest potential-only those who can conquer their fear will survive."
74,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,438631.0,Dune,333.583,False,"Paul Atreides, a brilliant and gifted young man born into a great destiny beyond his understanding, must travel to the most dangerous planet in the universe to ensure the future of his family and his people. As malevolent forces explode into conflict over the planet's exclusive supply of the most precious resource in existence-a commodity capable of unlocking humanity's greatest potential-only those who can conquer their fear will survive."
75,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,438631.0,Dune,333.583,False,"Paul Atreides, a brilliant and gifted young man born into a great destiny beyond his understanding, must travel to the most dangerous planet in the universe to ensure the future of his family and his people. As malevolent forces explode into conflict over the planet's exclusive supply of the most precious resource in existence-a commodity capable of unlocking humanity's greatest potential-only those who can conquer their fear will survive."
76,Dune,"Action, Adventure, Drama, Sci-fi",14/12Y.,G,https://www.cineman.ch/en/movie/2020/Dune/,13:15,2021-09-24,blue Cinema Abaton,Zürich,4.3,blue Cinema Abaton Zürich,47.3892435,8.521358900000001,False,438631.0,Dune,333.583,False,"Paul Atreides, a brilliant and gifted young man born into a great destiny beyond his understanding, must travel to the most dangerous planet in the universe to ensure the future of his family and his people. As malevolent forces explode into conflict over the planet's exclusive supply of the most precious resource in existence-a commodity capable of unlocking humanity's greatest potential-only those who can conquer their fear will survive."
